timestamp,equity,cash,position_qty,close
2024-02-24T08:00:00Z,10889.12893186,10889.12893186,0.0000000000,50994.92000000
2024-02-24T09:00:00Z,10889.12893186,10889.12893186,0.0000000000,51091.10000000
2024-02-24T10:00:00Z,10889.12893186,10889.12893186,0.0000000000,51090.01000000
2024-02-24T11:00:00Z,10889.12893186,10889.12893186,0.0000000000,51119.79000000
2024-02-24T12:00:00Z,10889.12893186,10889.12893186,0.0000000000,51076.55000000
2024-02-24T13:00:00Z,10889.12893186,10889.12893186,0.0000000000,51140.00000000
2024-02-24T14:00:00Z,10889.12893186,10889.12893186,0.0000000000,51139.30000000
2024-02-24T15:00:00Z,10889.12893186,10889.12893186,0.0000000000,51099.34000000
2024-02-24T16:00:00Z,10889.12893186,10889.12893186,0.0000000000,51215.04000000
2024-02-24T17:00:00Z,10889.12893186,10889.12893186,0.0000000000,51533.99000000
2024-02-24T18:00:00Z,10889.12893186,10889.12893186,0.0000000000,51434.96000000
2024-02-24T19:00:00Z,10889.12893186,10889.12893186,0.0000000000,51557.07000000
2024-02-24T20:00:00Z,10889.12893186,10889.12893186,0.0000000000,51511.54000000
2024-02-24T21:00:00Z,10895.50521698,0.00000000,0.2113075055,51562.32000000
2024-02-24T22:00:00Z,10894.29865113,0.00000000,0.2113075055,51556.61000000
2024-02-24T23:00:00Z,10896.75193127,0.00000000,0.2113075055,51568.22000000
2024-02-25T00:00:00Z,10879.55995262,0.00000000,0.2113075055,51486.86000000
2024-02-25T01:00:00Z,10921.21922733,0.00000000,0.2113075055,51684.01000000
2024-02-25T02:00:00Z,10903.90046418,0.00000000,0.2113075055,51602.05000000
2024-02-25T03:00:00Z,10908.74785835,0.00000000,0.2113075055,51624.99000000
2024-02-25T04:00:00Z,10907.17784359,0.00000000,0.2113075055,51617.56000000
2024-02-25T05:00:00Z,10918.11512007,0.00000000,0.2113075055,51669.32000000
2024-02-25T06:00:00Z,10936.61720525,0.00000000,0.2113075055,51756.88000000
2024-02-25T07:00:00Z,10928.67204305,0.00000000,0.2113075055,51719.28000000
2024-02-25T08:00:00Z,10904.81119953,0.00000000,0.2113075055,51606.36000000
2024-02-25T09:00:00Z,10911.81604333,0.00000000,0.2113075055,51639.51000000
2024-02-25T10:00:00Z,10898.39801673,0.00000000,0.2113075055,51576.01000000
2024-02-25T11:00:00Z,10912.97612154,0.00000000,0.2113075055,51645.00000000
2024-02-25T12:00:00Z,10915.39770555,0.00000000,0.2113075055,51656.46000000
2024-02-25T13:00:00Z,10906.19737676,0.00000000,0.2113075055,51612.92000000
2024-02-25T14:00:00Z,10933.30812972,0.00000000,0.2113075055,51741.22000000
2024-02-25T15:00:00Z,10887.41213952,0.00000000,0.2113075055,51524.02000000
2024-02-25T16:00:00Z,10856.65844517,0.00000000,0.2113075055,51378.48000000
2024-02-25T17:00:00Z,10895.00864435,0.00000000,0.2113075055,51559.97000000
2024-02-25T18:00:00Z,10899.23690753,0.00000000,0.2113075055,51579.98000000
2024-02-25T19:00:00Z,10918.88427939,0.00000000,0.2113075055,51672.96000000
2024-02-25T20:00:00Z,10932.16284304,0.00000000,0.2113075055,51735.80000000
2024-02-25T21:00:00Z,10938.72182801,0.00000000,0.2113075055,51766.84000000
2024-02-25T22:00:00Z,10925.02276243,0.00000000,0.2113075055,51702.01000000
2024-02-25T23:00:00Z,10930.69425587,0.00000000,0.2113075055,51728.85000000
2024-02-26T00:00:00Z,10920.13944597,0.00000000,0.2113075055,51678.90000000
2024-02-26T01:00:00Z,10876.66715287,0.00000000,0.2113075055,51473.17000000
2024-02-26T02:00:00Z,10868.16202577,0.00000000,0.2113075055,51432.92000000
2024-02-26T03:00:00Z,10894.08311747,0.00000000,0.2113075055,51555.59000000
2024-02-26T04:00:00Z,10889.57170223,0.00000000,0.2113075055,51534.24000000
2024-02-26T05:00:00Z,10896.91675112,0.00000000,0.2113075055,51569.00000000
2024-02-26T06:00:00Z,10886.79300853,0.00000000,0.2113075055,51521.09000000
2024-02-26T07:00:00Z,10838.65081955,0.00000000,0.2113075055,51293.26000000
2024-02-26T08:00:00Z,10829.54346607,0.00000000,0.2113075055,51250.16000000
2024-02-26T09:00:00Z,10766.11529214,0.00000000,0.2113075055,50949.99000000
2024-02-26T10:00:00Z,10812.72761478,0.00000000,0.2113075055,51170.58000000
2024-02-26T11:00:00Z,10808.40252373,10808.40252373,0.0000000000,51090.01000000
2024-02-26T12:00:00Z,10808.40252373,10808.40252373,0.0000000000,51233.82000000
2024-02-26T13:00:00Z,10808.40252373,10808.40252373,0.0000000000,51228.50000000
2024-02-26T14:00:00Z,10808.40252373,10808.40252373,0.0000000000,51687.02000000
2024-02-26T15:00:00Z,10808.40252373,10808.40252373,0.0000000000,52842.32000000
2024-02-26T16:00:00Z,10916.26540603,0.00000000,0.2044588286,53391.02000000
2024-02-26T17:00:00Z,10939.07892212,0.00000000,0.2044588286,53502.60000000
2024-02-26T18:00:00Z,10957.17148387,0.00000000,0.2044588286,53591.09000000
2024-02-26T19:00:00Z,11140.37068345,0.00000000,0.2044588286,54487.11000000
2024-02-26T20:00:00Z,11132.39269996,0.00000000,0.2044588286,54448.09000000
2024-02-26T21:00:00Z,11172.22127977,0.00000000,0.2044588286,54642.89000000
2024-02-26T22:00:00Z,11175.67663397,0.00000000,0.2044588286,54659.79000000
2024-02-26T23:00:00Z,11138.19524152,0.00000000,0.2044588286,54476.47000000
2024-02-27T00:00:00Z,11154.23708121,0.00000000,0.2044588286,54554.93000000
2024-02-27T01:00:00Z,11402.34378052,0.00000000,0.2044588286,55768.41000000
2024-02-27T02:00:00Z,11510.72127178,0.00000000,0.2044588286,56298.48000000
2024-02-27T03:00:00Z,11381.73228601,0.00000000,0.2044588286,55667.60000000
2024-02-27T04:00:00Z,11396.12414295,0.00000000,0.2044588286,55737.99000000
2024-02-27T05:00:00Z,11463.19072790,0.00000000,0.2044588286,56066.01000000
2024-02-27T06:00:00Z,11523.91295540,0.00000000,0.2044588286,56363.00000000
2024-02-27T07:00:00Z,11461.77382822,0.00000000,0.2044588286,56059.08000000
2024-02-27T08:00:00Z,11497.94463958,0.00000000,0.2044588286,56235.99000000
2024-02-27T09:00:00Z,11575.62877150,0.00000000,0.2044588286,56615.94000000
2024-02-27T10:00:00Z,11557.69977683,0.00000000,0.2044588286,56528.25000000
2024-02-27T11:00:00Z,11557.60572576,0.00000000,0.2044588286,56527.79000000
2024-02-27T12:00:00Z,11610.59327578,0.00000000,0.2044588286,56786.95000000
2024-02-27T13:00:00Z,11677.11191107,0.00000000,0.2044588286,57112.29000000
2024-02-27T14:00:00Z,11649.31368874,0.00000000,0.2044588286,56976.33000000
2024-02-27T15:00:00Z,11602.15117075,0.00000000,0.2044588286,56745.66000000
2024-02-27T16:00:00Z,11662.33362694,0.00000000,0.2044588286,57040.01000000
2024-02-27T17:00:00Z,11605.08106576,0.00000000,0.2044588286,56759.99000000
2024-02-27T18:00:00Z,11676.86860506,0.00000000,0.2044588286,57111.10000000
2024-02-27T19:00:00Z,11723.60380410,0.00000000,0.2044588286,57339.68000000
2024-02-27T20:00:00Z,11647.58805622,0.00000000,0.2044588286,56967.89000000
2024-02-27T21:00:00Z,11593.49438395,0.00000000,0.2044588286,56703.32000000
2024-02-27T22:00:00Z,11632.25773326,0.00000000,0.2044588286,56892.91000000
2024-02-27T23:00:00Z,11661.78772187,0.00000000,0.2044588286,57037.34000000
2024-02-28T00:00:00Z,11657.28962764,0.00000000,0.2044588286,57015.34000000
2024-02-28T01:00:00Z,11607.66746994,0.00000000,0.2044588286,56772.64000000
2024-02-28T02:00:00Z,11638.83926295,0.00000000,0.2044588286,56925.10000000
2024-02-28T03:00:00Z,11637.06047114,0.00000000,0.2044588286,56916.40000000
2024-02-28T04:00:00Z,11696.57843614,0.00000000,0.2044588286,57207.50000000
2024-02-28T05:00:00Z,11670.64896750,0.00000000,0.2044588286,57080.68000000
2024-02-28T06:00:00Z,11692.14372415,0.00000000,0.2044588286,57185.81000000
2024-02-28T07:00:00Z,11907.90708136,0.00000000,0.2044588286,58241.10000000
2024-02-28T08:00:00Z,12154.75431429,0.00000000,0.2044588286,59448.42000000
2024-02-28T09:00:00Z,12124.41057954,0.00000000,0.2044588286,59300.01000000
2024-02-28T10:00:00Z,12117.46102395,0.00000000,0.2044588286,59266.02000000
2024-02-28T11:00:00Z,12051.03030596,0.00000000,0.2044588286,58941.11000000
2024-02-28T12:00:00Z,12135.49020346,0.00000000,0.2044588286,59354.20000000
2024-02-28T13:00:00Z,12360.51145643,0.00000000,0.2044588286,60454.77000000
2024-02-28T14:00:00Z,12466.08172798,0.00000000,0.2044588286,60971.11000000
2024-02-28T15:00:00Z,12465.08192431,0.00000000,0.2044588286,60966.22000000
2024-02-28T16:00:00Z,12760.68645409,0.00000000,0.2044588286,62412.01000000
2024-02-28T17:00:00Z,12545.30747947,0.00000000,0.2044588286,61358.60000000
2024-02-28T18:00:00Z,12492.84129947,0.00000000,0.2044588286,61101.99000000
2024-02-28T19:00:00Z,12461.99255141,0.00000000,0.2044588286,60951.11000000
2024-02-28T20:00:00Z,12349.96955923,0.00000000,0.2044588286,60403.21000000
2024-02-28T21:00:00Z,12380.07612174,0.00000000,0.2044588286,60550.46000000
2024-02-28T22:00:00Z,12528.20245387,0.00000000,0.2044588286,61274.94000000
2024-02-28T23:00:00Z,12764.79403195,0.00000000,0.2044588286,62432.10000000
2024-02-29T00:00:00Z,12545.59167724,0.00000000,0.2044588286,61359.99000000
2024-02-29T01:00:00Z,12548.87937521,0.00000000,0.2044588286,61376.07000000
2024-02-29T02:00:00Z,12623.34736975,0.00000000,0.2044588286,61740.29000000
2024-02-29T03:00:00Z,12586.75741779,0.00000000,0.2044588286,61561.33000000
2024-02-29T04:00:00Z,12767.20664613,0.00000000,0.2044588286,62443.90000000
2024-02-29T05:00:00Z,12787.04119709,0.00000000,0.2044588286,62540.91000000
2024-02-29T06:00:00Z,12880.90620071,0.00000000,0.2044588286,63000.00000000
2024-02-29T07:00:00Z,12821.03452193,0.00000000,0.2044588286,62707.17000000
2024-02-29T08:00:00Z,12837.00480103,0.00000000,0.2044588286,62785.28000000
2024-02-29T09:00:00Z,12816.78586747,0.00000000,0.2044588286,62686.39000000
2024-02-29T10:00:00Z,12820.24122168,0.00000000,0.2044588286,62703.29000000
2024-02-29T11:00:00Z,12867.82492485,0.00000000,0.2044588286,62936.02000000
2024-02-29T12:00:00Z,12811.60488076,0.00000000,0.2044588286,62661.05000000
2024-02-29T13:00:00Z,12866.93348436,0.00000000,0.2044588286,62931.66000000
2024-02-29T14:00:00Z,12861.02666880,0.00000000,0.2044588286,62902.77000000
2024-02-29T15:00:00Z,12833.47584165,0.00000000,0.2044588286,62768.02000000
2024-02-29T16:00:00Z,12711.60815687,0.00000000,0.2044588286,62171.97000000
2024-02-29T17:00:00Z,12468.37984522,0.00000000,0.2044588286,60982.35000000
2024-02-29T18:00:00Z,12431.09677782,0.00000000,0.2044588286,60800.00000000
2024-02-29T19:00:00Z,12594.66384069,0.00000000,0.2044588286,61600.00000000
2024-02-29T20:00:00Z,12663.10234438,0.00000000,0.2044588286,61934.73000000
2024-02-29T21:00:00Z,12548.64833673,0.00000000,0.2044588286,61374.94000000
2024-02-29T22:00:00Z,12517.79141032,0.00000000,0.2044588286,61224.02000000
2024-02-29T23:00:00Z,12498.76856091,0.00000000,0.2044588286,61130.98000000
2024-03-01T00:00:00Z,12574.44490713,0.00000000,0.2044588286,61501.11000000
2024-03-01T01:00:00Z,12515.81429345,0.00000000,0.2044588286,61214.35000000
2024-03-01T02:00:00Z,12467.89936697,0.00000000,0.2044588286,60980.00000000
2024-03-01T03:00:00Z,12493.64277808,0.00000000,0.2044588286,61105.91000000
2024-03-01T04:00:00Z,12579.14337101,0.00000000,0.2044588286,61524.09000000
2024-03-01T05:00:00Z,12535.78174265,0.00000000,0.2044588286,61312.01000000
2024-03-01T06:00:00Z,12588.15796076,0.00000000,0.2044588286,61568.18000000
2024-03-01T07:00:00Z,12560.72367514,0.00000000,0.2044588286,61434.00000000
2024-03-01T08:00:00Z,12657.76392437,0.00000000,0.2044588286,61908.62000000
2024-03-01T09:00:00Z,12702.85322983,0.00000000,0.2044588286,62129.15000000
2024-03-01T10:00:00Z,12674.62973314,0.00000000,0.2044588286,61991.11000000
2024-03-01T11:00:00Z,12648.58372296,0.00000000,0.2044588286,61863.72000000
2024-03-01T12:00:00Z,12723.47290270,0.00000000,0.2044588286,62230.00000000
2024-03-01T13:00:00Z,12770.08542644,0.00000000,0.2044588286,62457.98000000
2024-03-01T14:00:00Z,12665.87685068,0.00000000,0.2044588286,61948.30000000
2024-03-01T15:00:00Z,12525.96362970,0.00000000,0.2044588286,61263.99000000
2024-03-01T16:00:00Z,12559.37015770,0.00000000,0.2044588286,61427.38000000
2024-03-01T17:00:00Z,12658.04198837,0.00000000,0.2044588286,61909.98000000
2024-03-01T18:00:00Z,12744.63848063,0.00000000,0.2044588286,62333.52000000
2024-03-01T19:00:00Z,12720.50824968,0.00000000,0.2044588286,62215.50000000
2024-03-01T20:00:00Z,12852.50891400,0.00000000,0.2044588286,62861.11000000
2024-03-01T21:00:00Z,12782.86205863,0.00000000,0.2044588286,62520.47000000
2024-03-01T22:00:00Z,12776.65059942,0.00000000,0.2044588286,62490.09000000
2024-03-01T23:00:00Z,12755.75695173,0.00000000,0.2044588286,62387.90000000
2024-03-02T00:00:00Z,12737.78297611,0.00000000,0.2044588286,62299.99000000
2024-03-02T01:00:00Z,12682.58318157,0.00000000,0.2044588286,62030.01000000
2024-03-02T02:00:00Z,12699.17910468,0.00000000,0.2044588286,62111.18000000
2024-03-02T03:00:00Z,12739.30823897,0.00000000,0.2044588286,62307.45000000
2024-03-02T04:00:00Z,12683.79766701,0.00000000,0.2044588286,62035.95000000
2024-03-02T05:00:00Z,12677.78657745,0.00000000,0.2044588286,62006.55000000
2024-03-02T06:00:00Z,12665.40659538,0.00000000,0.2044588286,61946.00000000
2024-03-02T07:00:00Z,12678.87020924,0.00000000,0.2044588286,62011.85000000
2024-03-02T08:00:00Z,12664.10623723,0.00000000,0.2044588286,61939.64000000
2024-03-02T09:00:00Z,12644.35960356,0.00000000,0.2044588286,61843.06000000
2024-03-02T10:00:00Z,12656.99515917,0.00000000,0.2044588286,61904.86000000
2024-03-02T11:00:00Z,12640.93696277,0.00000000,0.2044588286,61826.32000000
2024-03-02T12:00:00Z,12692.53010358,0.00000000,0.2044588286,62078.66000000
2024-03-02T13:00:00Z,12636.31005948,0.00000000,0.2044588286,61803.69000000
2024-03-02T14:00:00Z,12643.75849461,0.00000000,0.2044588286,61840.12000000
2024-03-02T15:00:00Z,12629.66719214,0.00000000,0.2044588286,61771.20000000
2024-03-02T16:00:00Z,12646.65567621,0.00000000,0.2044588286,61854.29000000
2024-03-02T17:00:00Z,12627.60420256,0.00000000,0.2044588286,61761.11000000
2024-03-02T18:00:00Z,12681.41367707,0.00000000,0.2044588286,62024.29000000
2024-03-02T19:00:00Z,12699.91311188,0.00000000,0.2044588286,62114.77000000
2024-03-02T20:00:00Z,12650.52199266,0.00000000,0.2044588286,61873.20000000
2024-03-02T21:00:00Z,12655.74182655,0.00000000,0.2044588286,61898.73000000
2024-03-02T22:00:00Z,12612.04693030,0.00000000,0.2044588286,61685.02000000
2024-03-02T23:00:00Z,12673.84665582,0.00000000,0.2044588286,61987.28000000
2024-03-03T00:00:00Z,12622.65425432,0.00000000,0.2044588286,61736.90000000
2024-03-03T01:00:00Z,12634.64167544,0.00000000,0.2044588286,61795.53000000
2024-03-03T02:00:00Z,12637.34053198,0.00000000,0.2044588286,61808.73000000
2024-03-03T03:00:00Z,12662.35811424,0.00000000,0.2044588286,61931.09000000
2024-03-03T04:00:00Z,12679.76982809,0.00000000,0.2044588286,62016.25000000
2024-03-03T05:00:00Z,12656.00148926,0.00000000,0.2044588286,61900.00000000
2024-03-03T06:00:00Z,12648.84747485,0.00000000,0.2044588286,61865.01000000
2024-03-03T07:00:00Z,12594.25492303,0.00000000,0.2044588286,61598.00000000
2024-03-03T08:00:00Z,12594.07295467,0.00000000,0.2044588286,61597.11000000
2024-03-03T09:00:00Z,12618.18682892,0.00000000,0.2044588286,61715.05000000
2024-03-03T10:00:00Z,12606.02561779,0.00000000,0.2044588286,61655.57000000
2024-03-03T11:00:00Z,12641.91427597,0.00000000,0.2044588286,61831.10000000
2024-03-03T12:00:00Z,12714.07188576,0.00000000,0.2044588286,62184.02000000
2024-03-03T13:00:00Z,12756.97552635,0.00000000,0.2044588286,62393.86000000
2024-03-03T14:00:00Z,12697.44120464,0.00000000,0.2044588286,62102.68000000
2024-03-03T15:00:00Z,12710.10742907,0.00000000,0.2044588286,62164.63000000
2024-03-03T16:00:00Z,12849.24575110,0.00000000,0.2044588286,62845.15000000
2024-03-03T17:00:00Z,12792.99094900,0.00000000,0.2044588286,62570.01000000
2024-03-03T18:00:00Z,12842.28392799,0.00000000,0.2044588286,62811.10000000
2024-03-03T19:00:00Z,12825.70231699,0.00000000,0.2044588286,62730.00000000
2024-03-03T20:00:00Z,12831.42511960,0.00000000,0.2044588286,62757.99000000
2024-03-03T21:00:00Z,12845.55731383,0.00000000,0.2044588286,62827.11000000
2024-03-03T22:00:00Z,12845.62274066,0.00000000,0.2044588286,62827.43000000
2024-03-03T23:00:00Z,12904.20837340,0.00000000,0.2044588286,63113.97000000
2024-03-04T00:00:00Z,12974.81414067,0.00000000,0.2044588286,63459.30000000
2024-03-04T01:00:00Z,12985.67294906,0.00000000,0.2044588286,63512.41000000
2024-03-04T02:00:00Z,13021.45733324,0.00000000,0.2044588286,63687.43000000
2024-03-04T03:00:00Z,12974.69555455,0.00000000,0.2044588286,63458.72000000
2024-03-04T04:00:00Z,13010.60670320,0.00000000,0.2044588286,63634.36000000
2024-03-04T05:00:00Z,12954.10246134,0.00000000,0.2044588286,63358.00000000
2024-03-04T06:00:00Z,13021.81309160,0.00000000,0.2044588286,63689.17000000
2024-03-04T07:00:00Z,13098.98607645,0.00000000,0.2044588286,64066.62000000
2024-03-04T08:00:00Z,13339.11479227,0.00000000,0.2044588286,65241.08000000
2024-03-04T09:00:00Z,13349.17621122,0.00000000,0.2044588286,65290.29000000
2024-03-04T10:00:00Z,13303.76386080,0.00000000,0.2044588286,65068.18000000
2024-03-04T11:00:00Z,13336.84938844,0.00000000,0.2044588286,65230.00000000
2024-03-04T12:00:00Z,13315.11541497,0.00000000,0.2044588286,65123.70000000
2024-03-04T13:00:00Z,13312.56172420,0.00000000,0.2044588286,65111.21000000
2024-03-04T14:00:00Z,13528.92005660,0.00000000,0.2044588286,66169.41000000
2024-03-04T15:00:00Z,13586.62651638,0.00000000,0.2044588286,66451.65000000
2024-03-04T16:00:00Z,13604.65365130,0.00000000,0.2044588286,66539.82000000
2024-03-04T17:00:00Z,13669.85966091,0.00000000,0.2044588286,66858.74000000
2024-03-04T18:00:00Z,13620.55032522,0.00000000,0.2044588286,66617.57000000
2024-03-04T19:00:00Z,13781.60049991,0.00000000,0.2044588286,67405.26000000
2024-03-04T20:00:00Z,13786.07814825,0.00000000,0.2044588286,67427.16000000
2024-03-04T21:00:00Z,13781.51871638,0.00000000,0.2044588286,67404.86000000
2024-03-04T22:00:00Z,13888.70625726,0.00000000,0.2044588286,67929.11000000
2024-03-04T23:00:00Z,13953.43792239,0.00000000,0.2044588286,68245.71000000
2024-03-05T00:00:00Z,13910.15398838,0.00000000,0.2044588286,68034.01000000
2024-03-05T01:00:00Z,14006.66468923,0.00000000,0.2044588286,68506.04000000
2024-03-05T02:00:00Z,13931.37681479,0.00000000,0.2044588286,68137.81000000
2024-03-05T03:00:00Z,13926.49638255,0.00000000,0.2044588286,68113.94000000
2024-03-05T04:00:00Z,13765.42985115,0.00000000,0.2044588286,67326.17000000
2024-03-05T05:00:00Z,13690.78602202,0.00000000,0.2044588286,66961.09000000
2024-03-05T06:00:00Z,13757.38030707,0.00000000,0.2044588286,67286.80000000
2024-03-05T07:00:00Z,13520.78872899,0.00000000,0.2044588286,66129.64000000
2024-03-05T08:00:00Z,13671.49737613,0.00000000,0.2044588286,66866.75000000
2024-03-05T09:00:00Z,13577.67939804,0.00000000,0.2044588286,66407.89000000
2024-03-05T10:00:00Z,13659.93114019,0.00000000,0.2044588286,66810.18000000
2024-03-05T11:00:00Z,13628.47106024,0.00000000,0.2044588286,66656.31000000
2024-03-05T12:00:00Z,13765.19676809,0.00000000,0.2044588286,67325.03000000
2024-03-05T13:00:00Z,13856.17685763,0.00000000,0.2044588286,67770.01000000
2024-03-05T14:00:00Z,14048.44994003,0.00000000,0.2044588286,68710.41000000
2024-03-05T15:00:00Z,13652.33958389,0.00000000,0.2044588286,66773.05000000
2024-03-05T16:00:00Z,13391.23134767,0.00000000,0.2044588286,65495.98000000
2024-03-05T17:00:00Z,13407.42857607,0.00000000,0.2044588286,65575.20000000
2024-03-05T18:00:00Z,13082.98717311,0.00000000,0.2044588286,63988.37000000
2024-03-05T19:00:00Z,12556.01703291,0.00000000,0.2044588286,61410.98000000
2024-03-05T20:00:00Z,12653.20449249,0.00000000,0.2044588286,61886.32000000
2024-03-05T21:00:00Z,12934.93240157,0.00000000,0.2044588286,63264.24000000
2024-03-05T22:00:00Z,12962.27876989,0.00000000,0.2044588286,63397.99000000
2024-03-05T23:00:00Z,12957.09385838,12957.09385838,0.0000000000,63724.01000000
2024-03-06T00:00:00Z,12957.09385838,12957.09385838,0.0000000000,63429.18000000
2024-03-06T01:00:00Z,12957.09385838,12957.09385838,0.0000000000,63108.60000000
2024-03-06T02:00:00Z,12957.09385838,12957.09385838,0.0000000000,62795.00000000
2024-03-06T03:00:00Z,12957.09385838,12957.09385838,0.0000000000,63263.21000000
2024-03-06T04:00:00Z,12957.09385838,12957.09385838,0.0000000000,64607.98000000
2024-03-06T05:00:00Z,12957.09385838,12957.09385838,0.0000000000,66406.80000000
2024-03-06T06:00:00Z,12957.09385838,12957.09385838,0.0000000000,65737.22000000
2024-03-06T07:00:00Z,12957.09385838,12957.09385838,0.0000000000,66676.46000000
2024-03-06T08:00:00Z,12957.09385838,12957.09385838,0.0000000000,66941.23000000
2024-03-06T09:00:00Z,12793.04899114,0.00000000,0.1934818800,66120.14000000
2024-03-06T10:00:00Z,12897.57177234,0.00000000,0.1934818800,66660.36000000
2024-03-06T11:00:00Z,13021.58398331,0.00000000,0.1934818800,67301.31000000
2024-03-06T12:00:00Z,12756.16360554,0.00000000,0.1934818800,65929.50000000
2024-03-06T13:00:00Z,12833.16552413,0.00000000,0.1934818800,66327.48000000
2024-03-06T14:00:00Z,12749.82707397,0.00000000,0.1934818800,65896.75000000
2024-03-06T15:00:00Z,12862.89208017,0.00000000,0.1934818800,66481.12000000
2024-03-06T16:00:00Z,12979.92539973,0.00000000,0.1934818800,67086.00000000
2024-03-06T17:00:00Z,13026.13661194,0.00000000,0.1934818800,67324.84000000
2024-03-06T18:00:00Z,12979.57326271,0.00000000,0.1934818800,67084.18000000
2024-03-06T19:00:00Z,12912.88005868,0.00000000,0.1934818800,66739.48000000
2024-03-06T20:00:00Z,12941.66242315,0.00000000,0.1934818800,66888.24000000
2024-03-06T21:00:00Z,12850.62532898,0.00000000,0.1934818800,66417.72000000
2024-03-06T22:00:00Z,12753.65414556,0.00000000,0.1934818800,65916.53000000
2024-03-06T23:00:00Z,12784.12947647,0.00000000,0.1934818800,66074.04000000
2024-03-07T00:00:00Z,12808.17346970,0.00000000,0.1934818800,66198.31000000
2024-03-07T01:00:00Z,12849.13164887,0.00000000,0.1934818800,66410.00000000
2024-03-07T02:00:00Z,12789.36509615,0.00000000,0.1934818800,66101.10000000
2024-03-07T03:00:00Z,12740.25746019,0.00000000,0.1934818800,65847.29000000
2024-03-07T04:00:00Z,12739.53770760,0.00000000,0.1934818800,65843.57000000
2024-03-07T05:00:00Z,12731.10770209,0.00000000,0.1934818800,65800.00000000
2024-03-07T06:00:00Z,12745.03259299,0.00000000,0.1934818800,65871.97000000
2024-03-07T07:00:00Z,12844.83248150,0.00000000,0.1934818800,66387.78000000
2024-03-07T08:00:00Z,12898.54885583,0.00000000,0.1934818800,66665.41000000
2024-03-07T09:00:00Z,12907.23812706,0.00000000,0.1934818800,66710.32000000
2024-03-07T10:00:00Z,12943.61852495,0.00000000,0.1934818800,66898.35000000
2024-03-07T11:00:00Z,12944.97096329,0.00000000,0.1934818800,66905.34000000
2024-03-07T12:00:00Z,12907.64830865,0.00000000,0.1934818800,66712.44000000
2024-03-07T13:00:00Z,12945.03868195,0.00000000,0.1934818800,66905.69000000
2024-03-07T14:00:00Z,12968.11913541,0.00000000,0.1934818800,67024.98000000
2024-03-07T15:00:00Z,13013.59318166,0.00000000,0.1934818800,67260.01000000
2024-03-07T16:00:00Z,13022.10831920,0.00000000,0.1934818800,67304.02000000
2024-03-07T17:00:00Z,13078.00523432,0.00000000,0.1934818800,67592.92000000
2024-03-07T18:00:00Z,13079.60919911,0.00000000,0.1934818800,67601.21000000
2024-03-07T19:00:00Z,13059.64380392,0.00000000,0.1934818800,67498.02000000
2024-03-07T20:00:00Z,13067.31536046,0.00000000,0.1934818800,67537.67000000
2024-03-07T21:00:00Z,13009.65776022,0.00000000,0.1934818800,67239.67000000
2024-03-07T22:00:00Z,12983.05593655,0.00000000,0.1934818800,67102.18000000
2024-03-07T23:00:00Z,12929.07255722,0.00000000,0.1934818800,66823.17000000
2024-03-08T00:00:00Z,12977.34241663,0.00000000,0.1934818800,67072.65000000
2024-03-08T01:00:00Z,12950.90698737,0.00000000,0.1934818800,66936.02000000
2024-03-08T02:00:00Z,12985.99492630,0.00000000,0.1934818800,67117.37000000
2024-03-08T03:00:00Z,12993.48654470,0.00000000,0.1934818800,67156.09000000
2024-03-08T04:00:00Z,12976.67877378,0.00000000,0.1934818800,67069.22000000
2024-03-08T05:00:00Z,12945.87065404,0.00000000,0.1934818800,66909.99000000
2024-03-08T06:00:00Z,13072.33234560,0.00000000,0.1934818800,67563.60000000
2024-03-08T07:00:00Z,13006.43628692,0.00000000,0.1934818800,67223.02000000
2024-03-08T08:00:00Z,13003.63660412,0.00000000,0.1934818800,67208.55000000
2024-03-08T09:00:00Z,12986.77272346,0.00000000,0.1934818800,67121.39000000
2024-03-08T10:00:00Z,13028.42356776,0.00000000,0.1934818800,67336.66000000
2024-03-08T11:00:00Z,13106.69666231,0.00000000,0.1934818800,67741.21000000
2024-03-08T12:00:00Z,13051.36277945,0.00000000,0.1934818800,67455.22000000
2024-03-08T13:00:00Z,13112.45274823,0.00000000,0.1934818800,67770.96000000
2024-03-08T14:00:00Z,13238.41719137,0.00000000,0.1934818800,68422.00000000
2024-03-08T15:00:00Z,13082.78036712,0.00000000,0.1934818800,67617.60000000
2024-03-08T16:00:00Z,13120.12236996,0.00000000,0.1934818800,67810.60000000
2024-03-08T17:00:00Z,13222.55361203,0.00000000,0.1934818800,68340.01000000
2024-03-08T18:00:00Z,13268.60229947,0.00000000,0.1934818800,68578.01000000
2024-03-08T19:00:00Z,13323.93424750,0.00000000,0.1934818800,68863.99000000
2024-03-08T20:00:00Z,13364.17847853,0.00000000,0.1934818800,69071.99000000
2024-03-08T21:00:00Z,13192.05699811,0.00000000,0.1934818800,68182.39000000
2024-03-08T22:00:00Z,13176.51459869,0.00000000,0.1934818800,68102.06000000
2024-03-08T23:00:00Z,13180.79635270,0.00000000,0.1934818800,68124.19000000
2024-03-09T00:00:00Z,13176.11796084,0.00000000,0.1934818800,68100.01000000
2024-03-09T01:00:00Z,13139.53827661,0.00000000,0.1934818800,67910.95000000
2024-03-09T02:00:00Z,13186.95488094,0.00000000,0.1934818800,68156.02000000
2024-03-09T03:00:00Z,13204.62364622,0.00000000,0.1934818800,68247.34000000
